ts_code,trade_date,open,high,low,close,vol
000001.SZ,20250704,12.35,12.72,12.3,12.6,1775332.67
000001.SZ,20250707,12.6,12.82,12.6,12.78,1495406.53
000001.SZ,20250708,12.75,12.84,12.65,12.69,1090985.97
000001.SZ,20250709,12.66,12.9,12.66,12.84,1205963.3
000001.SZ,20250710,12.82,13.33,12.79,13.18,2481415.53
000001.SZ,20250711,13.19,13.3,12.89,12.91,2443743.5
000001.SZ,20250714,12.87,13.17,12.86,12.98,1872895.85
000001.SZ,20250715,12.99,13.04,12.71,12.73,1810531.31
000001.SZ,20250716,12.73,12.76,12.5,12.64,1927863.79
000001.SZ,20250717,12.61,12.7,12.54,12.59,944641.4
000001.SZ,20250718,12.62,12.75,12.6,12.7,1241206.11
000001.SZ,20250721,12.64,12.71,12.55,12.61,1079026.62
000001.SZ,20250722,12.6,12.6,12.32,12.49,1935229.16
000001.SZ,20250723,12.46,12.63,12.45,12.53,1370520
000001.SZ,20250724,12.53,12.53,12.33,12.35,1959350.57
000001.SZ,20250725,12.33,12.46,12.32,12.35,1108266.66
000001.SZ,20250728,12.35,12.53,12.32,12.46,1238242.78
000001.SZ,20250729,12.46,12.51,12.34,12.34,1012818.01
000001.SZ,20250730,12.35,12.64,12.34,12.49,1715163.6
000001.SZ,20250731,12.51,12.55,12.22,12.23,1690081.25
000001.SZ,20250801,12.24,12.33,12.15,12.28,1012186.98
000001.SZ,20250804,12.24,12.38,12.21,12.3,1032689.69
000001.SZ,20250805,12.3,12.5,12.28,12.47,1132078.2
000001.SZ,20250806,12.47,12.52,12.4,12.46,690447.65
000001.SZ,20250807,12.44,12.53,12.39,12.47,722053.05
000001.SZ,20250808,12.48,12.53,12.39,12.4,829795.91
000001.SZ,20250811,12.4,12.42,12.27,12.3,934353.15
000001.SZ,20250812,12.3,12.4,12.3,12.33,680056.19
000001.SZ,20250813,12.37,12.4,12.23,12.26,1119813.05
000001.SZ,20250814,12.27,12.34,12.19,12.2,1241041.29
000001.SZ,20250815,12.23,12.23,11.94,12.08,1948502.95
000001.SZ,20250818,12.06,12.15,12.03,12.08,1239058.37
000001.SZ,20250819,12.1,12.12,12.02,12.06,892859.89
000001.SZ,20250820,12.06,12.12,11.98,12.07,1048738.53
000001.SZ,20250821,12.05,12.19,12.03,12.15,1217418.25
000001.SZ,20250822,12.15,12.17,11.98,12.06,1644259.77
000001.SZ,20250825,12.12,12.53,12.1,12.45,3045087.53
000001.SZ,20250826,12.45,12.5,12.3,12.36,1383598.61
000001.SZ,20250827,12.32,12.36,12.05,12.06,1860049.5
000001.SZ,20250828,12.09,12.14,11.97,12.08,1653587.93
000001.SZ,20250829,12.05,12.22,12.03,12.05,1805125.68
000001.SZ,20250901,12.05,12.05,11.85,11.89,1858459.02
000001.SZ,20250902,11.85,11.99,11.84,11.98,1492715.66
000001.SZ,20250903,11.98,12.01,11.74,11.75,1367232.49
000001.SZ,20250904,11.76,11.77,11.6,11.74,1295300.02
000001.SZ,20250905,11.73,11.74,11.63,11.72,819661.56
000001.SZ,20250908,11.71,11.78,11.67,11.7,924431.04
000001.SZ,20250909,11.71,11.78,11.68,11.75,860539.17
000001.SZ,20250910,11.74,11.79,11.71,11.77,792668.39
000001.SZ,20250911,11.77,11.85,11.71,11.85,963931.63
000001.SZ,20250912,11.83,11.88,11.7,11.72,940385.1
000001.SZ,20250915,11.7,11.72,11.63,11.65,840386.56
000001.SZ,20250916,11.66,11.71,11.61,11.64,708048.49
000001.SZ,20250917,11.64,11.67,11.58,11.64,771128.93
000001.SZ,20250918,11.65,11.66,11.38,11.41,1386160.4
000001.SZ,20250919,11.41,11.51,11.37,11.45,834651.23
000001.SZ,20250922,11.44,11.47,11.37,11.38,596402.32
000001.SZ,20250923,11.37,11.58,11.32,11.52,1341430.22
000001.SZ,20250924,11.51,11.62,11.43,11.46,1139583.47
000001.SZ,20250925,11.43,11.47,11.36,11.4,773275.94
000001.SZ,20250926,11.39,11.44,11.32,11.4,753238.75
000001.SZ,20250929,11.4,11.48,11.27,11.37,1176012.43
000001.SZ,20250930,11.37,11.37,11.29,11.34,832479.47
000001.SZ,20251009,11.33,11.41,11.27,11.4,1047469.06
000001.SZ,20251010,11.37,11.49,11.36,11.43,1087947.75
000001.SZ,20251013,11.32,11.46,11.28,11.4,1168801.73
000001.SZ,20251014,11.39,11.6,11.36,11.57,1843428.36
000001.SZ,20251015,11.34,11.42,11.26,11.4,1271061.03
000001.SZ,20251016,11.38,11.55,11.36,11.54,1261936.87
000001.SZ,20251017,11.5,11.58,11.38,11.4,1039666.32
000001.SZ,20251020,11.41,11.45,11.27,11.42,952641.1
000001.SZ,20251021,11.4,11.47,11.39,11.43,761164.62
000001.SZ,20251022,11.4,11.54,11.4,11.52,833703.19
000001.SZ,20251023,11.52,11.71,11.5,11.63,1373111.58
000001.SZ,20251024,11.6,11.68,11.55,11.56,980475.3
000001.SZ,20251027,11.54,11.61,11.44,11.52,1239485.26
000001.SZ,20251028,11.53,11.58,11.42,11.47,821568.18
000001.SZ,20251029,11.46,11.46,11.36,11.39,966213.64
000001.SZ,20251030,11.38,11.47,11.36,11.38,943770.15
000001.SZ,20251031,11.38,11.4,11.3,11.32,970192.93
000001.SZ,20251103,11.34,11.44,11.3,11.43,952326.43
000001.SZ,20251104,11.42,11.64,11.4,11.59,1503007.48
000001.SZ,20251105,11.59,11.6,11.5,11.52,794926.05
000001.SZ,20251106,11.5,11.58,11.47,11.51,766585.46
000001.SZ,20251107,11.52,11.58,11.5,11.55,734850.55
000001.SZ,20251110,11.52,11.64,11.45,11.63,827208.33
000001.SZ,20251111,11.62,11.69,11.57,11.67,886508.87
000001.SZ,20251112,11.7,11.79,11.65,11.68,1141325.38
000001.SZ,20251113,11.68,11.72,11.57,11.7,978991.03
000001.SZ,20251114,11.67,11.84,11.66,11.75,1316994.98
000001.SZ,20251117,11.75,11.75,11.62,11.67,995232.87
000001.SZ,20251118,11.65,11.69,11.57,11.59,670077.35
000001.SZ,20251119,11.58,11.83,11.57,11.8,1334996.19
000001.SZ,20251120,11.79,11.99,11.74,11.85,1637039.85
000001.SZ,20251121,11.8,11.88,11.66,11.69,1465358.88
000001.SZ,20251124,11.7,11.73,11.6,11.6,1117118.8
000001.SZ,20251125,11.61,11.8,11.58,11.8,1028080.52
000001.SZ,20251126,11.81,11.85,11.65,11.69,821301.09
000001.SZ,20251127,11.66,11.71,11.58,11.71,1011847.1
000001.SZ,20251128,11.67,11.68,11.58,11.61,884358.45
000001.SZ,20251201,11.6,11.7,11.53,11.69,1037322.71
000001.SZ,20251202,11.68,11.73,11.59,11.64,768059.93
000001.SZ,20251203,11.64,11.7,11.54,11.55,944601.09
000001.SZ,20251204,11.55,11.58,11.46,11.49,886089.88
000001.SZ,20251205,11.49,11.54,11.4,11.53,890766.09
000001.SZ,20251208,11.49,11.6,11.48,11.52,855898.93
000001.SZ,20251209,11.52,11.54,11.43,11.43,733957.45
000001.SZ,20251210,11.44,11.46,11.29,11.33,1044064.72
000001.SZ,20251211,11.35,11.39,11.3,11.37,925261.29
000001.SZ,20251212,11.37,11.43,11.3,11.35,1191894.72
000001.SZ,20251215,11.34,11.54,11.33,11.51,940832.53
000001.SZ,20251216,11.49,11.55,11.44,11.48,647351.36
000001.SZ,20251217,11.47,11.58,11.42,11.53,701495.33
000001.SZ,20251218,11.51,11.65,11.48,11.64,790466.54
000001.SZ,20251219,11.63,11.65,11.58,11.62,649886.19
000001.SZ,20251222,11.61,11.61,11.51,11.52,742369.16
000001.SZ,20251223,11.52,11.6,11.5,11.56,666265.74
000001.SZ,20251224,11.55,11.58,11.49,11.54,505243.56
000001.SZ,20251225,11.54,11.62,11.52,11.56,547455.23
000001.SZ,20251226,11.56,11.59,11.53,11.54,436339.84
000001.SZ,20251229,11.54,11.62,11.5,11.56,648295.42
000001.SZ,20251230,11.53,11.56,11.45,11.48,582584.33
000001.SZ,20251231,11.48,11.49,11.4,11.41,590620.37
000001.SZ,20260105,11.42,11.51,11.41,11.5,875491.18
000001.SZ,20260106,11.5,11.68,11.48,11.67,1304648.42
000001.SZ,20260107,11.66,11.82,11.62,11.64,966236.24
000001.SZ,20260108,11.64,11.65,11.49,11.51,1100085.11
000001.SZ,20260109,11.53,11.53,11.44,11.46,983390.04
000001.SZ,20260112,11.45,11.49,11.42,11.48,855212.98
000001.SZ,20260113,11.48,11.54,11.44,11.47,1061541.22
000001.SZ,20260114,11.47,11.47,11.35,11.36,1274757.14
000001.SZ,20260115,11.33,11.37,11.3,11.31,884959.77
000001.SZ,20260116,11.34,11.34,11.16,11.19,1119472.54
000001.SZ,20260119,11.15,11.21,11.11,11.12,804741.31
000001.SZ,20260120,11.12,11.2,11.11,11.16,772276.09
000001.SZ,20260121,11.15,11.18,11.06,11.07,900124.91
000001.SZ,20260122,11.07,11.15,11.05,11.07,788634.62
000001.SZ,20260123,11.07,11.09,10.98,10.99,1109994.29
000001.SZ,20260126,10.98,11.06,10.92,10.96,1106246.65
000001.SZ,20260127,10.96,11.03,10.93,10.94,894091.21
000001.SZ,20260128,10.94,10.99,10.82,10.84,1438766.03
000001.SZ,20260129,10.84,10.98,10.66,10.96,1852993.83
000001.SZ,20260130,10.94,11.03,10.83,10.83,1091754.97
000001.SZ,20260202,10.82,11.03,10.8,10.86,1223173.02
000001.SZ,20260203,10.89,10.9,10.77,10.84,806628.16
000001.SZ,20260204,10.85,10.98,10.84,10.97,695415.47
000001.SZ,20260205,10.98,11.11,10.96,11.09,1177591.09
000001.SZ,20260206,11.08,11.14,10.99,11.05,727709.59
000001.SZ,20260209,11.05,11.11,11.01,11.07,619716.7
000001.SZ,20260210,11.07,11.1,11.02,11.06,600429.99
000001.SZ,20260211,11.06,11.09,11.02,11.07,431040.98
000001.SZ,20260212,11.07,11.08,10.93,10.96,681340.24
000001.SZ,20260213,10.96,10.99,10.9,10.91,555047.36
000001.SZ,20260224,10.93,10.95,10.88,10.91,602512.4
000001.SZ,20260225,10.91,10.95,10.78,10.86,1063134.87
000001.SZ,20260226,10.86,10.91,10.8,10.87,712730.19
000001.SZ,20260227,10.86,10.92,10.84,10.9,612227.96
000001.SZ,20260302,10.85,10.89,10.77,10.85,838873.55
000001.SZ,20260303,10.85,10.95,10.8,10.88,1028694.83
000001.SZ,20260304,10.84,10.84,10.67,10.71,1089713.96
000001.SZ,20260305,10.72,10.84,10.7,10.81,712641.18
000001.SZ,20260306,10.78,10.84,10.77,10.82,476576.8
000001.SZ,20260309,10.79,10.82,10.74,10.76,835892.38
000001.SZ,20260310,10.77,10.81,10.73,10.81,790111.68
000001.SZ,20260311,10.79,10.9,10.77,10.89,720534.64
000001.SZ,20260312,10.87,10.96,10.85,10.94,754905.58
000001.SZ,20260313,10.93,11,10.87,10.93,841939.15
000001.SZ,20260316,10.93,10.97,10.88,10.92,715603.01
000001.SZ,20260317,10.91,11.07,10.9,11.03,1076656.81
000001.SZ,20260318,11.04,11.04,10.91,10.96,791079.4
000001.SZ,20260319,10.92,10.97,10.86,10.88,624211.95
000001.SZ,20260320,10.87,10.94,10.76,10.77,834082.56
000001.SZ,20260323,10.68,10.68,10.43,10.45,1580088.33
000001.SZ,20260324,10.52,10.89,10.52,10.88,1622251.27
000001.SZ,20260325,10.89,10.95,10.79,10.94,744779.91
000001.SZ,20260326,10.91,11.05,10.9,10.94,827664.09
000001.SZ,20260327,10.91,11.05,10.83,11.02,884128.62
000001.SZ,20260330,10.98,11.05,10.94,10.99,632522.1
000001.SZ,20260331,11,11.18,10.99,11.08,1164565.34
000001.SZ,20260401,11.09,11.23,11.08,11.15,918925.39
000001.SZ,20260402,11.15,11.32,11.13,11.27,1148895.22
000001.SZ,20260403,11.28,11.28,11.09,11.12,757757.33
000001.SZ,20260407,11.12,11.14,10.97,11.03,607955.21
000001.SZ,20260408,11.11,11.22,11.05,11.22,812975.89
000001.SZ,20260409,11.17,11.22,11.06,11.1,602364.93
000001.SZ,20260410,11.1,11.13,11.07,11.09,481046.93
000001.SZ,20260413,11.05,11.09,11.03,11.07,406104.13
000001.SZ,20260414,11.07,11.17,11.07,11.17,496151.09
000001.SZ,20260415,11.16,11.22,11.15,11.21,503937.93
000001.SZ,20260416,11.2,11.23,11.07,11.09,680914.6
000001.SZ,20260417,11.09,11.11,10.99,11.01,722530.42
000001.SZ,20260420,11.01,11.07,10.96,11.06,630033.66
000001.SZ,20260421,11.04,11.16,11.03,11.08,806946.34
000001.SZ,20260422,11.08,11.09,10.95,10.98,839053.99
000001.SZ,20260423,10.98,11.03,10.93,11,648066.61
000001.SZ,20260424,10.98,11.03,10.92,11,582710.12
000001.SZ,20260427,11.33,11.57,11.29,11.38,3401275.67
000001.SZ,20260428,11.36,11.46,11.32,11.46,1674258.83
000001.SZ,20260429,11.43,11.54,11.39,11.52,1378423.44
000001.SZ,20260430,11.5,11.6,11.46,11.49,1139241.62
000001.SZ,20260506,11.5,11.5,11.3,11.36,1216387.55
000001.SZ,20260507,11.37,11.39,11.3,11.37,936958.06
000001.SZ,20260508,11.34,11.42,11.3,11.3,798819.86
000001.SZ,20260511,11.29,11.31,11.16,11.28,931865.21
000001.SZ,20260512,11.28,11.36,11.21,11.25,1029038.42
000001.SZ,20260513,11.25,11.28,11.11,11.14,1017973.92
000001.SZ,20260514,11.14,11.15,11.05,11.05,794368.41
000001.SZ,20260515,11.05,11.11,10.96,10.99,974741.76
000001.SZ,20260518,10.96,10.97,10.82,10.86,856381.57
000001.SZ,20260519,10.83,10.92,10.83,10.86,793529.13
000001.SZ,20260520,10.86,10.88,10.76,10.77,747632.14
000001.SZ,20260521,10.78,10.8,10.69,10.7,1110211.08
000001.SZ,20260522,10.7,10.73,10.65,10.68,954132.73
000001.SZ,20260525,10.68,10.76,10.64,10.68,663102.95
000001.SZ,20260526,10.71,10.83,10.66,10.79,837346.9
000001.SZ,20260527,10.76,10.85,10.72,10.76,839727.18
000001.SZ,20260528,10.76,10.79,10.63,10.66,900711.07
000001.SZ,20260529,10.65,10.93,10.62,10.93,1399367.8
000001.SZ,20260601,10.9,10.99,10.81,10.99,954595.69
000001.SZ,20260602,10.98,11.1,10.94,11.08,885428.42
000001.SZ,20260603,11.03,11.06,10.92,10.99,825271.72
000001.SZ,20260604,10.91,10.97,10.77,10.82,869270.83
000001.SZ,20260605,10.83,11.03,10.83,10.98,1003503.34
000001.SZ,20260608,10.97,11.1,10.96,11.03,1090926.46
000001.SZ,20260609,11.01,11.19,10.96,11.13,1149672.34
000001.SZ,20260610,11.07,11.35,11.07,11.32,1543176.39
000001.SZ,20260611,11.32,11.39,11.25,11.3,1156222.22
000001.SZ,20260612,11,11.25,10.88,11.24,2032355.46
000001.SZ,20260615,11.21,11.21,10.98,11.06,1541304.95
000001.SZ,20260616,11.05,11.12,10.91,10.94,942708.04
000001.SZ,20260617,10.97,10.99,10.75,10.78,965828.03
000001.SZ,20260618,10.74,10.77,10.52,10.52,1426893.16
000001.SZ,20260622,10.52,10.67,10.42,10.65,1265316.72
000001.SZ,20260623,10.65,10.91,10.63,10.71,1190604.07
000001.SZ,20260624,10.68,10.78,10.51,10.51,1125841.14
000001.SZ,20260625,10.47,10.59,10.41,10.42,1083999.05
000001.SZ,20260626,10.42,10.47,10.19,10.23,1236481.64
000001.SZ,20260629,10.22,10.32,10.02,10.24,1124139.78
000001.SZ,20260630,10.22,10.22,10.04,10.05,1111352.81
000001.SZ,20260701,10.05,10.18,9.99,10.16,906889.82
000001.SZ,20260702,10.2,10.36,10.17,10.28,1004748.67
000001.SZ,20260703,10.29,10.4,10.18,10.29,863326.64
